areaid,date,avg_temp,prec
101280301,2015-6-19,27.7,2.5
101280301,2015-6-20,27.3,6.7
101280301,2015-6-21,26.9,11
101280301,2015-6-22,27.1,7.7
101280301,2015-6-23,27.2,15.2
101280301,2015-6-24,27.2,17.7
101280301,2015-6-25,27.1,11.8
101280301,2015-6-26,27.3,6.5
101280301,2015-6-27,27.5,6.1
101280301,2015-6-28,27.8,6.6
101280301,2015-6-29,27.8,5.4
101280301,2015-6-30,27.8,4.5
101280301,2015-7-1,27.8,5.3
101280301,2015-7-2,27.7,6.5
101280301,2015-7-3,27.7,9
101280301,2015-7-4,27.6,8.2
101280301,2015-7-5,27.6,7.4
101280301,2015-7-6,27.5,7
101280301,2015-7-7,27.7,6.5
101280301,2015-7-8,27.7,7.8
101280301,2015-7-9,27.8,7.4
101280301,2015-7-10,27.7,10.4
101280301,2015-7-11,27.7,8.2
101280301,2015-7-12,27.8,8.4
101280301,2015-7-13,27.6,8.4
101280301,2015-7-14,27.7,9
101280301,2015-7-15,27.4,8.4
101280301,2015-7-16,27.5,3
101280301,2015-7-17,27.7,3.3
101280301,2015-7-18,27.8,2.9
101280301,2015-7-19,27.9,1.5
101280301,2015-7-20,28.1,2.4
101280301,2015-7-21,28.1,3.2
101280301,2015-7-22,28,6.2
101280301,2015-7-23,27.9,5.6
101280301,2015-7-24,28,4.4
101280301,2015-7-25,28,3
101280301,2015-7-26,28.2,4.3
101280301,2015-7-27,27.2,10.2
101280406,2015-6-18,26.5,1.3
101280406,2015-6-19,26.2,3.2
101280406,2015-6-20,26,4.9
101280406,2015-6-21,25.4,9.2
101280406,2015-6-22,25.3,9.7
101280406,2015-6-23,25.5,11.5
101280406,2015-6-24,25.5,17.1
101280406,2015-6-25,25.4,10.1
101280406,2015-6-26,25.7,5.3
101280406,2015-6-27,26.1,4.2
101280406,2015-6-28,26.3,4.7
101280406,2015-6-29,26.2,6.5
101280406,2015-6-30,26.3,5.3
101280406,2015-7-1,26.2,4.8
101280406,2015-7-2,26.2,4.8
101280406,2015-7-3,26,5.9
101280406,2015-7-4,25.9,9.6
101280406,2015-7-5,25.8,8.2
101280406,2015-7-6,25.8,10.7
101280406,2015-7-7,25.9,9
101280406,2015-7-8,25.8,7.9
101280406,2015-7-9,26,7.6
101280406,2015-7-10,25.8,11.2
101280406,2015-7-11,25.8,9.8
101280406,2015-7-12,25.8,9.9
101280406,2015-7-13,25.9,8.5
101280406,2015-7-14,25.7,7.9
101280406,2015-7-15,25.7,10.8
101280406,2015-7-16,25.8,7.1
101280406,2015-7-17,26,7.3
101280406,2015-7-18,26,6.3
101280406,2015-7-19,26.1,6
101280406,2015-7-20,26.2,4.6
101280406,2015-7-21,26.4,6.3
101280406,2015-7-22,26.3,8.3
101280406,2015-7-23,26.2,6.3
101280406,2015-7-24,26.1,9.1
101280406,2015-7-25,26.2,6.8
101280406,2015-7-26,26.2,6.7
101280406,2015-7-27,27.6,13.6
101240509,2015-6-18,24.2,26.3
101240509,2015-6-19,22.9,7.7
101240509,2015-6-20,23.5,7.5
101240509,2015-6-21,22.9,36.3
101240509,2015-6-22,22.4,2.7
101240509,2015-6-23,24.2,5.8
101240509,2015-6-24,24.6,12
101240509,2015-6-25,25.2,12.6
101240509,2015-6-26,26.7,7.9
101240509,2015-6-27,27,8.5
101240509,2015-6-28,27.1,7.8
101240509,2015-6-29,27.4,5.6
101240509,2015-6-30,27.7,4
101240509,2015-7-1,27.8,4.5
101240509,2015-7-2,28,6.3
101240509,2015-7-3,27.8,6
101240509,2015-7-4,27.7,8.2
101240509,2015-7-5,27.5,6.2
101240509,2015-7-6,27.2,9.7
101240509,2015-7-7,26.8,8.4
101240509,2015-7-8,26.7,10.4
101240509,2015-7-9,26.7,8.5
101240509,2015-7-10,26.8,12.4
101240509,2015-7-11,26.5,13.4
101240509,2015-7-12,26.5,10
101240509,2015-7-13,26.5,10.4
101240509,2015-7-14,26.4,6.4
101240509,2015-7-15,26.9,5
101240509,2015-7-16,27.2,5.4
101240509,2015-7-17,27.5,4
101240509,2015-7-18,27.7,4.6
101240509,2015-7-19,27.9,4.4
101240509,2015-7-20,28,6.2
101240509,2015-7-21,27.8,5.9
101240509,2015-7-22,27.7,4.6
101240509,2015-7-23,27.8,4.8
101240509,2015-7-24,27.7,6.1
101240509,2015-7-25,27.4,8.3
101240509,2015-7-26,27.1,6
101240509,2015-7-27,30.9,1.8
101121202,2015-6-18,24.4,1.3
101121202,2015-6-19,23.5,1.1
101121202,2015-6-20,24.2,0
101121202,2015-6-21,25.6,0
101121202,2015-6-22,26.3,0
101121202,2015-6-23,26.8,0
101121202,2015-6-24,27,0
101121202,2015-6-25,25.8,0
101121202,2015-6-26,24.8,0
101121202,2015-6-27,24.6,0
101121202,2015-6-28,25.1,0
101121202,2015-6-29,25.1,2.9
101121202,2015-6-30,24.8,6.1
101121202,2015-7-1,24.8,6.7
101121202,2015-7-2,24.9,1.8
101121202,2015-7-3,25.2,0
101121202,2015-7-4,25.9,0
101121202,2015-7-5,26,2
101121202,2015-7-6,26.2,1
101121202,2015-7-7,25.9,1.1
101121202,2015-7-8,25.8,1.3
101121202,2015-7-9,25.8,2
101121202,2015-7-10,25.6,2.3
101121202,2015-7-11,25.8,2
101121202,2015-7-12,25.5,2.3
101121202,2015-7-13,25.9,0
101121202,2015-7-14,26.3,1.2
101121202,2015-7-15,26.4,2.8
101121202,2015-7-16,26.3,3.8
101121202,2015-7-17,26.4,4.7
101121202,2015-7-18,26.3,5.7
101121202,2015-7-19,25.9,3.3
101121202,2015-7-20,26.1,4.3
101121202,2015-7-21,26.5,0
101121202,2015-7-22,26.3,5.6
101121202,2015-7-23,26.1,9.4
101121202,2015-7-24,26.1,2.9
101121202,2015-7-25,25.9,5.2
101121202,2015-7-26,25.7,5
101121202,2015-7-27,28.2,29.7
101250407,2015-6-18,24.8,30.7
101250407,2015-6-19,23.3,19.3
101250407,2015-6-20,23.9,17.3
101250407,2015-6-21,23.2,22.3
101250407,2015-6-22,22,6.4
101250407,2015-6-23,23.5,11.2
101250407,2015-6-24,24.5,12
101250407,2015-6-25,25.6,3.6
101250407,2015-6-26,26.2,1.5
101250407,2015-6-27,26.4,1.3
101250407,2015-6-28,26.6,2.8
101250407,2015-6-29,26.7,1.8
101250407,2015-6-30,26.8,1.5
101250407,2015-7-1,26.9,1
101250407,2015-7-2,27.1,1.9
101250407,2015-7-3,26.9,3.2
101250407,2015-7-4,26.8,4.2
101250407,2015-7-5,26.7,4.1
101250407,2015-7-6,26.6,4.9
101250407,2015-7-7,26.3,4
101250407,2015-7-8,26.1,6.7
101250407,2015-7-9,26.2,6.7
101250407,2015-7-10,26.1,11.9
101250407,2015-7-11,25.6,10.9
101250407,2015-7-12,25.7,8.4
101250407,2015-7-13,25.7,11
101250407,2015-7-14,25.7,7.2
101250407,2015-7-15,26,2.9
101250407,2015-7-16,26.3,4
101250407,2015-7-17,26.4,6.2
101250407,2015-7-18,26.5,3.8
101250407,2015-7-19,26.7,3.1
101250407,2015-7-20,26.9,5.4
101250407,2015-7-21,26.9,3.8
101250407,2015-7-22,26.7,4
101250407,2015-7-23,26.9,2.8
101250407,2015-7-24,26.9,4.3
101250407,2015-7-25,26.6,6
101250407,2015-7-26,26.5,4.4
101250407,2015-7-27,29.9,3
101201501,2015-6-18,23.3,0
101201501,2015-6-19,25.2,0
101201501,2015-6-20,25.3,11.2
101201501,2015-6-21,23.2,2.1
101201501,2015-6-22,24.8,0
101201501,2015-6-23,26.1,3.3
101201501,2015-6-24,24.4,4.3
101201501,2015-6-25,24.3,5.1
101201501,2015-6-26,24.8,16.4
101201501,2015-6-27,24.8,12
101201501,2015-6-28,24.9,6.1
101201501,2015-6-29,25.4,4.5
101201501,2015-6-30,25.7,9.6
101201501,2015-7-1,25.9,10.1
101201501,2015-7-2,26.2,15.5
101201501,2015-7-3,26.9,10.5
101201501,2015-7-4,27.2,6.4
101201501,2015-7-5,27.3,4.9
101201501,2015-7-6,27.2,8
101201501,2015-7-7,26.7,3.3
101201501,2015-7-8,26.7,5.1
101201501,2015-7-9,25.9,8.9
101201501,2015-7-10,26,4.8
101201501,2015-7-11,26.6,5.2
101201501,2015-7-12,26.8,7.1
101201501,2015-7-13,27,4.5
101201501,2015-7-14,27,11.6
101201501,2015-7-15,27.2,5.9
101201501,2015-7-16,27.5,5.4
101201501,2015-7-17,28.1,1.8
101201501,2015-7-18,28.1,5.7
101201501,2015-7-19,27.9,5.1
101201501,2015-7-20,28.1,4.5
101201501,2015-7-21,28,3
101201501,2015-7-22,28.3,2.4
101201501,2015-7-23,28.1,6.8
101201501,2015-7-24,28.1,3.6
101201501,2015-7-25,27.5,2.7
101201501,2015-7-26,27.5,2
101201501,2015-7-27,29.8,13.9
101051203,2015-6-18,19.3,14.2
101051203,2015-6-19,18.8,8.3
101051203,2015-6-20,20.7,1
101051203,2015-6-21,19.8,4.6
101051203,2015-6-22,14.9,0
101051203,2015-6-23,17.9,2.7
101051203,2015-6-24,19.9,4.2
101051203,2015-6-25,20,4.6
101051203,2015-6-26,20.6,2.7
101051203,2015-6-27,21.3,2.7
101051203,2015-6-28,22.3,1.3
101051203,2015-6-29,22.1,2.6
101051203,2015-6-30,22.3,2.2
101051203,2015-7-1,23,3.3
101051203,2015-7-2,22.6,4
101051203,2015-7-3,21.7,7.2
101051203,2015-7-4,21.9,4.5
101051203,2015-7-5,22,4.4
101051203,2015-7-6,21.6,3.4
101051203,2015-7-7,21.1,3
101051203,2015-7-8,20.7,2.5
101051203,2015-7-9,22,3.2
101051203,2015-7-10,22.5,2.9
101051203,2015-7-11,22.8,2.9
101051203,2015-7-12,22.8,2.5
101051203,2015-7-13,23.1,1.7
101051203,2015-7-14,23.7,1.7
101051203,2015-7-15,24.2,3.2
101051203,2015-7-16,23.7,2.5
101051203,2015-7-17,23.9,6.2
101051203,2015-7-18,22.7,2.7
101051203,2015-7-19,23.6,3
101051203,2015-7-20,22.2,4.5
101051203,2015-7-21,21.3,7.3
101051203,2015-7-22,20.5,5.1
101051203,2015-7-23,20.7,5.2
101051203,2015-7-24,21,6.2
101051203,2015-7-25,20.9,7.4
101051203,2015-7-26,20.9,5.7
101051203,2015-7-27,22.4,5.3
101281201,2015-6-18,26.7,1.3
101281201,2015-6-19,26.4,3.7
101281201,2015-6-20,26,4.9
101281201,2015-6-21,25.4,8.6
101281201,2015-6-22,25.5,11.7
101281201,2015-6-23,25.6,16.9
101281201,2015-6-24,25.7,16.7
101281201,2015-6-25,25.6,10.3
101281201,2015-6-26,25.9,5.9
101281201,2015-6-27,26.2,4.3
101281201,2015-6-28,26.6,4.6
101281201,2015-6-29,26.5,5.4
101281201,2015-6-30,26.6,3.8
101281201,2015-7-1,26.6,4
101281201,2015-7-2,26.5,5
101281201,2015-7-3,26.3,7.5
101281201,2015-7-4,26.2,7.9
101281201,2015-7-5,26.2,8.9
101281201,2015-7-6,26.1,9.3
101281201,2015-7-7,26.2,8.4
101281201,2015-7-8,26.2,8.2
101281201,2015-7-9,26.4,8.6
101281201,2015-7-10,26.2,11.2
101281201,2015-7-11,26.1,11.9
101281201,2015-7-12,26.2,10
101281201,2015-7-13,26.1,9.8
101281201,2015-7-14,26.2,11.1
101281201,2015-7-15,25.9,12.2
101281201,2015-7-16,26.1,6.6
101281201,2015-7-17,26.3,5.1
101281201,2015-7-18,26.4,5.9
101281201,2015-7-19,26.5,4.9
101281201,2015-7-20,26.8,4
101281201,2015-7-21,26.8,7.3
101281201,2015-7-22,26.7,8
101281201,2015-7-23,26.6,6.9
101281201,2015-7-24,26.5,7.4
101281201,2015-7-25,26.5,6.7
101281201,2015-7-26,26.7,7.3
101281201,2015-7-27,27,8.6
101250508,2015-6-18,25.3,7.9
101250508,2015-6-19,24.3,9.5
101250508,2015-6-20,24.2,14.3
101250508,2015-6-21,23.6,20.2
101250508,2015-6-22,22.8,16.4
101250508,2015-6-23,23.3,13.6
101250508,2015-6-24,24.2,13.4
101250508,2015-6-25,24.8,4.4
101250508,2015-6-26,25.2,1.9
101250508,2015-6-27,25.6,1.7
101250508,2015-6-28,25.9,1.6
101250508,2015-6-29,26,2.3
101250508,2015-6-30,26,1.3
101250508,2015-7-1,26,1.1
101250508,2015-7-2,26.1,1.5
101250508,2015-7-3,25.9,3.1
101250508,2015-7-4,25.8,4
101250508,2015-7-5,25.7,5.9
101250508,2015-7-6,25.4,5.6
101250508,2015-7-7,25.3,5
101250508,2015-7-8,25.4,6.2
101250508,2015-7-9,25.4,8.9
101250508,2015-7-10,25.2,11.5
101250508,2015-7-11,25,12.7
101250508,2015-7-12,24.8,8.6
101250508,2015-7-13,25,12.2
101250508,2015-7-14,25,7.9
101250508,2015-7-15,24.8,8.9
101250508,2015-7-16,25.1,6.9
101250508,2015-7-17,25.3,6.1
101250508,2015-7-18,25.5,4.9
101250508,2015-7-19,25.7,4.2
101250508,2015-7-20,25.8,6.8
101250508,2015-7-21,25.7,6.7
101250508,2015-7-22,25.6,5.2
101250508,2015-7-23,25.6,5.8
101250508,2015-7-24,25.6,5.4
101250508,2015-7-25,25.4,6.2
101250508,2015-7-26,25.3,8
101250508,2015-7-27,25.7,3.2
101290603,2015-6-18,22.3,22.8
101290603,2015-6-19,21.9,37.7
101290603,2015-6-20,21.5,28.2
101290603,2015-6-21,21.1,26.1
101290603,2015-6-22,20.9,12.8
101290603,2015-6-23,21.5,14.2
101290603,2015-6-24,22,17.2
101290603,2015-6-25,22,17.5
101290603,2015-6-26,22,14.8
101290603,2015-6-27,22.2,13.9
101290603,2015-6-28,22.3,17.3
101290603,2015-6-29,22.3,15.9
101290603,2015-6-30,22.5,11.2
101290603,2015-7-1,22.6,9
101290603,2015-7-2,22.7,10.2
101290603,2015-7-3,22.7,15
101290603,2015-7-4,22.4,13.1
101290603,2015-7-5,22.5,13.3
101290603,2015-7-6,22.2,14.5
101290603,2015-7-7,22.1,11.3
101290603,2015-7-8,22.3,8.5
101290603,2015-7-9,22.6,8
101290603,2015-7-10,22.5,15.3
101290603,2015-7-11,22.1,26.1
101290603,2015-7-12,21.5,15.8
101290603,2015-7-13,21.9,11.4
101290603,2015-7-14,21.9,11.9
101290603,2015-7-15,22,7.4
101290603,2015-7-16,22,9.4
101290603,2015-7-17,22,11
101290603,2015-7-18,22,9.6
101290603,2015-7-19,22,9.2
101290603,2015-7-20,22.1,14.1
101290603,2015-7-21,22.3,11.6
101290603,2015-7-22,22.2,11.8
101290603,2015-7-23,22.2,10.7
101290603,2015-7-24,22.4,13
101290603,2015-7-25,22.4,14
101290603,2015-7-26,22,18.5
101290603,2015-7-27,21.8,6.3
101240611,2015-6-18,25.7,30.2
101240611,2015-6-19,23.6,19.4
101240611,2015-6-20,23.8,11.7
101240611,2015-6-21,23.9,27.5
101240611,2015-6-22,22.6,6.5
101240611,2015-6-23,24,6.2
101240611,2015-6-24,24.8,12.1
101240611,2015-6-25,25.7,5.9
101240611,2015-6-26,26.8,2.7
101240611,2015-6-27,27.2,3
101240611,2015-6-28,27.5,5.5
101240611,2015-6-29,27.5,3.9
101240611,2015-6-30,27.7,2.1
101240611,2015-7-1,27.9,2.2
101240611,2015-7-2,27.9,3.4
101240611,2015-7-3,27.8,4.9
101240611,2015-7-4,27.6,6.9
101240611,2015-7-5,27.4,5.7
101240611,2015-7-6,26.8,5.3
101240611,2015-7-7,26.6,6.9
101240611,2015-7-8,26.5,6.4
101240611,2015-7-9,26.7,10.3
101240611,2015-7-10,26.5,11.5
101240611,2015-7-11,26.1,15.3
101240611,2015-7-12,26,8.6
101240611,2015-7-13,26.3,12.1
101240611,2015-7-14,26.3,7.1
101240611,2015-7-15,26.4,6.2
101240611,2015-7-16,26.8,5.9
101240611,2015-7-17,27.2,3.7
101240611,2015-7-18,27.3,3.8
101240611,2015-7-19,27.7,3.4
101240611,2015-7-20,27.7,7.1
101240611,2015-7-21,27.5,6.6
101240611,2015-7-22,27.1,5.3
101240611,2015-7-23,27.3,4.3
101240611,2015-7-24,27.2,4.9
101240611,2015-7-25,27.1,5.5
101240611,2015-7-26,26.7,6.5
101240611,2015-7-27,30.1,0.5
101290909,2015-6-18,21.2,7.3
101290909,2015-6-19,21.4,12.9
101290909,2015-6-20,21.2,6.5
101290909,2015-6-21,20.9,2.4
101290909,2015-6-22,21.2,1.7
101290909,2015-6-23,20.8,1.8
101290909,2015-6-24,20.9,2.1
101290909,2015-6-25,21.1,2.7
101290909,2015-6-26,21.5,4.1
101290909,2015-6-27,21.7,6.1
101290909,2015-6-28,21.5,6.9
101290909,2015-6-29,21.3,6.9
101290909,2015-6-30,21.3,4.9
101290909,2015-7-1,21.3,3.9
101290909,2015-7-2,21.3,3.7
101290909,2015-7-3,21.5,4.4
101290909,2015-7-4,21.6,7.3
101290909,2015-7-5,21.5,9.2
101290909,2015-7-6,21.6,7.3
101290909,2015-7-7,21.2,10.9
101290909,2015-7-8,21.2,9.2
101290909,2015-7-9,20.9,5.5
101290909,2015-7-10,21,5.4
101290909,2015-7-11,20.9,7.2
101290909,2015-7-12,20.6,6.3
101290909,2015-7-13,20.8,4.5
101290909,2015-7-14,20.9,8.5
101290909,2015-7-15,20.9,8.2
101290909,2015-7-16,20.9,5.8
101290909,2015-7-17,21.4,5.2
101290909,2015-7-18,21.1,6
101290909,2015-7-19,21,6.1
101290909,2015-7-20,21.4,5.5
101290909,2015-7-21,21.3,6.2
101290909,2015-7-22,21.4,6.2
101290909,2015-7-23,21.5,6.1
101290909,2015-7-24,21.2,7.1
101290909,2015-7-25,21.3,4.7
101290909,2015-7-26,21.2,6.3
101290909,2015-7-27,22.5,15.5
101291503,2015-6-18,22.7,8.6
101291503,2015-6-19,22.9,14
101291503,2015-6-20,22.8,8.6
101291503,2015-6-21,22.4,7.5
101291503,2015-6-22,22,10.2
101291503,2015-6-23,21.8,9.3
101291503,2015-6-24,22,7.8
101291503,2015-6-25,22.3,6.8
101291503,2015-6-26,22.7,5.5
101291503,2015-6-27,23,7.3
101291503,2015-6-28,23.2,12.2
101291503,2015-6-29,23.2,12.6
101291503,2015-6-30,23,11.4
101291503,2015-7-1,22.8,11.3
101291503,2015-7-2,22.6,9.6
101291503,2015-7-3,22.5,9.6
101291503,2015-7-4,22.7,10.1
101291503,2015-7-5,22.8,9.8
101291503,2015-7-6,23.2,11.2
101291503,2015-7-7,23.1,15.1
101291503,2015-7-8,22.9,13
101291503,2015-7-9,22.7,11
101291503,2015-7-10,22.3,11.1
101291503,2015-7-11,22.3,9.7
101291503,2015-7-12,22.3,10.1
101291503,2015-7-13,22.4,9.9
101291503,2015-7-14,22.2,11.3
101291503,2015-7-15,22.3,11.4
101291503,2015-7-16,22.6,8.3
101291503,2015-7-17,22.6,9.2
101291503,2015-7-18,22.6,10.4
101291503,2015-7-19,22.6,9.6
101291503,2015-7-20,22.7,9.1
101291503,2015-7-21,22.9,9.7
101291503,2015-7-22,23,10.1
101291503,2015-7-23,23,9
101291503,2015-7-24,23.1,11.4
101291503,2015-7-25,22.7,11.4
101291503,2015-7-26,22.6,9.5
101291503,2015-7-27,23.8,6.1
101240709,2015-6-18,25.3,12.6
101240709,2015-6-19,23.9,9.7
101240709,2015-6-20,23.8,11.2
101240709,2015-6-21,23.8,13
101240709,2015-6-22,22.8,9.6
101240709,2015-6-23,23.2,8.1
101240709,2015-6-24,24,12.8
101240709,2015-6-25,24.3,3.2
101240709,2015-6-26,25,1.3
101240709,2015-6-27,25.4,0
101240709,2015-6-28,25.7,1.6
101240709,2015-6-29,25.8,2.1
101240709,2015-6-30,25.7,1.6
101240709,2015-7-1,25.8,1.3
101240709,2015-7-2,25.8,0
101240709,2015-7-3,25.7,1.8
101240709,2015-7-4,25.6,2.8
101240709,2015-7-5,25.4,4.9
101240709,2015-7-6,25.1,4.7
101240709,2015-7-7,25.2,4.2
101240709,2015-7-8,25.2,4.3
101240709,2015-7-9,25.3,7
101240709,2015-7-10,25,9.2
101240709,2015-7-11,24.9,11.3
101240709,2015-7-12,24.8,7.9
101240709,2015-7-13,25.1,6.5
101240709,2015-7-14,25,6.6
101240709,2015-7-15,24.9,6.8
101240709,2015-7-16,24.9,4.8
101240709,2015-7-17,25.3,4.5
101240709,2015-7-18,25.4,4.9
101240709,2015-7-19,25.7,3.4
101240709,2015-7-20,25.7,4.7
101240709,2015-7-21,25.8,7.3
101240709,2015-7-22,25.5,5.4
101240709,2015-7-23,25.4,4.9
101240709,2015-7-24,25.4,6.4
101240709,2015-7-25,25.3,6.9
101240709,2015-7-26,25.2,6.8
101240709,2015-7-27,28.5,2.5
101201104,2015-6-18,21.8,0
101201104,2015-6-19,22.3,0
101201104,2015-6-20,20,3.5
101201104,2015-6-21,19.8,0
101201104,2015-6-22,21.2,0
101201104,2015-6-23,21.5,1.1
101201104,2015-6-24,20.6,3.3
101201104,2015-6-25,20.2,4.9
101201104,2015-6-26,19.7,6
101201104,2015-6-27,20.1,6.1
101201104,2015-6-28,20.4,6.9
101201104,2015-6-29,20.2,11.3
101201104,2015-6-30,20.8,8.3
101201104,2015-7-1,21.5,7.3
101201104,2015-7-2,22.2,5.7
101201104,2015-7-3,22.8,5.4
101201104,2015-7-4,23.3,2.8
101201104,2015-7-5,23.6,4.4
101201104,2015-7-6,23.3,3.1
101201104,2015-7-7,22.9,2.3
101201104,2015-7-8,22.6,8.9
101201104,2015-7-9,22,5.1
101201104,2015-7-10,22.6,6
101201104,2015-7-11,23.2,2.1
101201104,2015-7-12,23.4,2.7
101201104,2015-7-13,23.4,2.2
101201104,2015-7-14,23.6,1.5
101201104,2015-7-15,23.9,2.2
101201104,2015-7-16,23.9,3.3
101201104,2015-7-17,24.1,3.9
101201104,2015-7-18,24.4,4.3
101201104,2015-7-19,24.1,2.9
101201104,2015-7-20,24.3,2
101201104,2015-7-21,24.2,1.7
101201104,2015-7-22,24.6,4.7
101201104,2015-7-23,23.9,3.7
101201104,2015-7-24,23.8,7
101201104,2015-7-25,23.7,1.7
101201104,2015-7-26,23.3,2.8
101201104,2015-7-27,29.2,0
101190408,2015-6-18,20.9,4.5
101190408,2015-6-19,22.7,0
101190408,2015-6-20,23.7,0
101190408,2015-6-21,22.8,11.3
101190408,2015-6-22,21.6,1.7
101190408,2015-6-23,22.4,0
101190408,2015-6-24,23,1.9
101190408,2015-6-25,22.9,8.9
101190408,2015-6-26,23,16
101190408,2015-6-27,23.3,19.8
101190408,2015-6-28,23.3,5.9
101190408,2015-6-29,23.8,11.5
101190408,2015-6-30,24.4,12.2
101190408,2015-7-1,25,12.1
101190408,2015-7-2,25.8,8.8
101190408,2015-7-3,26.7,10.1
101190408,2015-7-4,26.6,9.8
101190408,2015-7-5,26.6,6.7
101190408,2015-7-6,26.6,7.1
101190408,2015-7-7,26.4,8.7
101190408,2015-7-8,26.1,8.1
101190408,2015-7-9,26.2,3.6
101190408,2015-7-10,26.4,7.3
101190408,2015-7-11,26.3,7.5
101190408,2015-7-12,25.8,8.6
101190408,2015-7-13,26.1,5.3
101190408,2015-7-14,26.6,5.3
101190408,2015-7-15,27,4.3
101190408,2015-7-16,27.1,3
101190408,2015-7-17,27.4,3.8
101190408,2015-7-18,27.7,3.1
101190408,2015-7-19,27.5,4.1
101190408,2015-7-20,27.6,6.9
101190408,2015-7-21,27.5,3.7
101190408,2015-7-22,27.4,2.8
101190408,2015-7-23,27.7,1.7
101190408,2015-7-24,27.3,6.4
101190408,2015-7-25,27,3.7
101190408,2015-7-26,26.7,7.1
101190408,2015-7-27,29.9,5.5
101290602,2015-6-18,22.2,24.8
101290602,2015-6-19,21.5,38.9
101290602,2015-6-20,21.2,26.3
101290602,2015-6-21,20.5,22.8
101290602,2015-6-22,20.3,9.2
101290602,2015-6-23,21.1,12.4
101290602,2015-6-24,21.6,16.5
101290602,2015-6-25,21.7,16.7
101290602,2015-6-26,21.7,13.9
101290602,2015-6-27,22,13.3
101290602,2015-6-28,22,16.7
101290602,2015-6-29,22,15.1
101290602,2015-6-30,22.2,10.4
101290602,2015-7-1,22.4,9
101290602,2015-7-2,22.5,10
101290602,2015-7-3,22.5,13.6
101290602,2015-7-4,22.1,13.5
101290602,2015-7-5,22.2,12.5
101290602,2015-7-6,22,13.7
101290602,2015-7-7,21.9,9.9
101290602,2015-7-8,22.1,9
101290602,2015-7-9,22.4,8.8
101290602,2015-7-10,22.4,16.6
101290602,2015-7-11,21.8,24.1
101290602,2015-7-12,21.3,14.8
101290602,2015-7-13,21.6,11.9
101290602,2015-7-14,21.6,11.3
101290602,2015-7-15,21.8,6.9
101290602,2015-7-16,21.8,8.4
101290602,2015-7-17,21.8,10.6
101290602,2015-7-18,21.9,8.8
101290602,2015-7-19,21.9,9.3
101290602,2015-7-20,21.9,13.5
101290602,2015-7-21,22.1,10.1
101290602,2015-7-22,22,10.9
101290602,2015-7-23,21.9,9.8
101290602,2015-7-24,22.2,12.6
101290602,2015-7-25,22.2,13.4
101290602,2015-7-26,21.8,17.2
101290602,2015-7-27,21.1,9.5
101290504,2015-6-18,18.3,9.1
101290504,2015-6-19,18.7,10.1
101290504,2015-6-20,18.3,7.7
101290504,2015-6-21,18,4.9
101290504,2015-6-22,17.9,8.2
101290504,2015-6-23,17.6,9.4
101290504,2015-6-24,17.7,8
101290504,2015-6-25,17.9,6.1
101290504,2015-6-26,18.1,5.4
101290504,2015-6-27,18.5,6.1
101290504,2015-6-28,18.8,11
101290504,2015-6-29,18.7,13.1
101290504,2015-6-30,18.6,10.3
101290504,2015-7-1,18.3,7.9
101290504,2015-7-2,18.3,6.1
101290504,2015-7-3,18.6,5.3
101290504,2015-7-4,18.9,5.3
101290504,2015-7-5,18.9,7.1
101290504,2015-7-6,19.1,11.6
101290504,2015-7-7,18.9,15
101290504,2015-7-8,18.7,15.6
101290504,2015-7-9,18.6,9.1
101290504,2015-7-10,18.2,9.2
101290504,2015-7-11,18.5,11.6
101290504,2015-7-12,18.2,11.9
101290504,2015-7-13,18.5,7.8
101290504,2015-7-14,18.3,11.5
101290504,2015-7-15,18.3,10.1
101290504,2015-7-16,18.5,8.4
101290504,2015-7-17,18.6,9
101290504,2015-7-18,18.6,9.5
101290504,2015-7-19,18.8,10.5
101290504,2015-7-20,18.9,8.1
101290504,2015-7-21,19.1,8.6
101290504,2015-7-22,19.2,9.1
101290504,2015-7-23,19.1,10
101290504,2015-7-24,18.9,13.4
101290504,2015-7-25,18.7,14.4
101290504,2015-7-26,18.8,11.7
101290504,2015-7-27,23.5,2.5
101282005,2015-6-18,27.3,0
101282005,2015-6-19,27.2,3.8
101282005,2015-6-20,26.4,9.5
101282005,2015-6-21,26.1,9.5
101282005,2015-6-22,26.5,12
101282005,2015-6-23,26.5,14.7
101282005,2015-6-24,26.6,13.6
101282005,2015-6-25,26.6,12
101282005,2015-6-26,26.5,11.2
101282005,2015-6-27,26.8,9.7
101282005,2015-6-28,27,7.9
101282005,2015-6-29,27.1,6.1
101282005,2015-6-30,27.3,4.8
101282005,2015-7-1,27.2,4.3
101282005,2015-7-2,27.3,4.7
101282005,2015-7-3,27.3,5.4
101282005,2015-7-4,27,7
101282005,2015-7-5,26.9,8.5
101282005,2015-7-6,26.8,8.5
101282005,2015-7-7,26.9,7.7
101282005,2015-7-8,26.9,10.1
101282005,2015-7-9,26.8,10.5
101282005,2015-7-10,26.8,12.6
101282005,2015-7-11,26.8,12.7
101282005,2015-7-12,26.6,15.9
101282005,2015-7-13,26.7,9.6
101282005,2015-7-14,26.6,9.4
101282005,2015-7-15,26.5,9.5
101282005,2015-7-16,26.5,8.8
101282005,2015-7-17,26.6,7.1
101282005,2015-7-18,26.8,5.9
101282005,2015-7-19,27.1,7.5
101282005,2015-7-20,26.9,9.3
101282005,2015-7-21,27,9.2
101282005,2015-7-22,27.2,7.8
